id_estado,estado,id_mncp,municipio,fosas_06,fosas_07,fosas_08,fosas_09,fosas_10,fosas_11,fosas_12_dic,fosas_13,fosas_14,fosas_15,fosas_16,fosas_17,fosas_18
20,Oaxaca,20404,Santa María Chachoápam,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20405,Villa de Chilapa de Díaz,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20406,Santa María Chilchotla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20407,Santa María Chimalapa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20408,Santa María del Rosario,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20409,Santa María del Tule,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20410,Santa María Ecatepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20411,Santa María Guelacé,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20412,Santa María Guienagati,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20413,Santa María Huatulco,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20414,Santa María Huazolotitlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20415,Santa María Ipalapa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20416,Santa María Ixcatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20417,Santa María Jacatepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20418,Santa María Jalapa del Marqués,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20419,Santa María Jaltianguis,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20420,Santa María Lachixío,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20421,Santa María Mixtequilla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20422,Santa María Nativitas,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20423,Santa María Nduayaco,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20424,Santa María Ozolotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20425,Santa María Pápalo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20426,Santa María Peñoles,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20427,Santa María Petapa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20428,Santa María Quiegolani,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20429,Santa María Sola,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20430,Santa María Tataltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20431,Santa María Tecomavaca,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20432,Santa María Temaxcalapa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20433,Santa María Temaxcaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20434,Santa María Teopoxco,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20435,Santa María Tepantlali,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20436,Santa María Texcatitlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20437,Santa María Tlahuitoltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20438,Santa María Tlalixtac,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20439,Santa María Tonameca,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20440,Santa María Totolapilla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20441,Santa María Xadani,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20442,Santa María Yalina,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20443,Santa María Yavesía,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20444,Santa María Yolotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20445,Santa María Yosoyúa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20446,Santa María Yucuhiti,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20447,Santa María Zacatepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20448,Santa María Zaniza,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20449,Santa María Zoquitlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20450,Santiago Amoltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20451,Santiago Apoala,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20452,Santiago Apóstol,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20453,Santiago Astata,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20454,Santiago Atitlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20455,Santiago Ayuquililla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20456,Santiago Cacaloxtepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20457,Santiago Camotlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20458,Santiago Comaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20459,Villa de Santiago Chazumba,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20460,Santiago Choápam,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20461,Santiago del Río,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20462,Santiago Huajolotitlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20463,Santiago Huauclilla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20464,Santiago Ihuitlán Plumas,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20465,Santiago Ixcuintepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20466,Santiago Ixtayutla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20467,Santiago Jamiltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20468,Santiago Jocotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20469,Santiago Juxtlahuaca,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20470,Santiago Lachiguiri,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20471,Santiago Lalopa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20472,Santiago Laollaga,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20473,Santiago Laxopa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20474,Santiago Llano Grande,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20475,Santiago Matatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20476,Santiago Miltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20477,Santiago Minas,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20478,Santiago Nacaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20479,Santiago Nejapilla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20480,Santiago Nundiche,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20481,Santiago Nuyoó,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20482,Santiago Pinotepa Nacional,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20483,Santiago Suchilquitongo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20484,Santiago Tamazola,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20485,Santiago Tapextla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20486,Villa Tejúpam de la Unión,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20487,Santiago Tenango,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20488,Santiago Tepetlapa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20489,Santiago Tetepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20490,Santiago Texcalcingo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20491,Santiago Textitlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20492,Santiago Tilantongo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20493,Santiago Tillo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20494,Santiago Tlazoyaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20495,Santiago Xanica,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20496,Santiago Xiacuí,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20497,Santiago Yaitepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20498,Santiago Yaveo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20499,Santiago Yolomécatl,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20500,Santiago Yosondúa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20501,Santiago Yucuyachi,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20502,Santiago Zacatepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20503,Santiago Zoochila,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20504,Nuevo Zoquiápam,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20505,Santo Domingo Ingenio,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20506,Santo Domingo Albarradas,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20507,Santo Domingo Armenta,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20508,Santo Domingo Chihuitán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20509,Santo Domingo de Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20510,Santo Domingo Ixcatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20511,Santo Domingo Nuxaá,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20512,Santo Domingo Ozolotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20513,Santo Domingo Petapa,0,0,0,0,0,0,0,0,0,0,0,0,10
20,Oaxaca,20514,Santo Domingo Roayaga,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20515,Santo Domingo Tehuantepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20516,Santo Domingo Teojomulco,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20517,Santo Domingo Tepuxtepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20518,Santo Domingo Tlatayápam,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20519,Santo Domingo Tomaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20520,Santo Domingo Tonalá,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20521,Santo Domingo Tonaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20522,Santo Domingo Xagacía,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20523,Santo Domingo Yanhuitlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20524,Santo Domingo Yodohino,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20525,Santo Domingo Zanatepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20526,Santos Reyes Nopala,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20527,Santos Reyes Pápalo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20528,Santos Reyes Tepejillo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20529,Santos Reyes Yucuná,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20530,Santo Tomás Jalieza,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20531,Santo Tomás Mazaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20532,Santo Tomás Ocotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20533,Santo Tomás Tamazulapan,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20534,San Vicente Coatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20535,San Vicente Lachixío,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20536,San Vicente Nuñú,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20537,Silacayoápam,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20538,Sitio de Xitlapehua,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20539,Soledad Etla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20540,Villa de Tamazulápam del Progreso,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20541,Tanetze de Zaragoza,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20542,Taniche,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20543,Tataltepec de Valdés,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20544,Teococuilco de Marcos Pérez,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20545,Teotitlán de Flores Magón,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20546,Teotitlán del Valle,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20547,Teotongo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20548,Tepelmeme Villa de Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20550,San Jerónimo Tlacochahuaya,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20551,Tlacolula de Matamoros,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20552,Tlacotepec Plumas,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20553,Tlalixtac de Cabrera,0,0,0,0,1,0,0,0,0,0,0,0,0
20,Oaxaca,20554,Totontepec Villa de Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20555,Trinidad Zaachila,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20556,La Trinidad Vista Hermosa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20557,Unión Hidalgo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20558,Valerio Trujano,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20559,San Juan Bautista Valle Nacional,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20560,Villa Díaz Ordaz,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20561,Yaxe,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20562,Magdalena Yodocono de Porfirio Díaz,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20563,Yogana,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20564,Yutanduchi de Guerrero,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20565,Villa de Zaachila,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20566,San Mateo Yucutindoo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20567,Zapotitlán Lagunas,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20568,Zapotitlán Palmas,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20569,Santa Inés de Zaragoza,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20570,Zimatlán de Álvarez,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21001,Acajete,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21002,Acateno,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21003,Acatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21004,Acatzingo,0,0,0,0,0,0,0,0,0,0,0,1,1
21,Puebla,21005,Acteopan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21006,Ahuacatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21007,Ahuatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21008,Ahuazotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21009,Ahuehuetitla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21010,Ajalpan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21011,Albino Zertuche,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21012,Aljojuca,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21013,Altepexi,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21014,Amixtlán,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21015,Amozoc,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21016,Aquixtla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21017,Atempan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21018,Atexcal,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21019,Atlixco,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21020,Atoyatempan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21021,Atzala,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21022,Atzitzihuacán,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21023,Atzitzintla,0,0,0,0,0,0,0,0,0,0,1,0,1
21,Puebla,21024,Axutla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21025,Ayotoxco de Guerrero,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21026,Calpan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21027,Caltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21028,Camocuautla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21029,Caxhuacan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21030,Coatepec,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21031,Coatzingo,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21032,Cohetzala,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21033,Cohuecan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21034,Coronango,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21035,Coxcatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21036,Coyomeapan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21037,Coyotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21038,Cuapiaxtla de Madero,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21039,Cuautempan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21040,Cuautinchán,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21041,Cuautlancingo,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21042,Cuayuca de Andrade,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21043,Cuetzalan del Progreso,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21044,Cuyoaco,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21045,Chalchicomula de Sesma,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21046,Chapulco,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21047,Chiautla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21048,Chiautzingo,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21049,Chiconcuautla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21050,Chichiquila,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21051,Chietla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21052,Chigmecatitlán,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21053,Chignahuapan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21054,Chignautla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21055,Chila,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21056,Chila de la Sal,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21057,Honey,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21058,Chilchotla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21059,Chinantla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21060,Domingo Arenas,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21061,Eloxochitlán,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21062,Epatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21063,Esperanza,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21064,Francisco Z. Mena,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21065,General Felipe Ángeles,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21066,Guadalupe,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21067,Guadalupe Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21068,Hermenegildo Galeana,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21069,Huaquechula,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21070,Huatlatlauca,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21071,Huauchinango,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21072,Huehuetla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21073,Huehuetlán el Chico,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21074,Huejotzingo,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21075,Hueyapan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21076,Hueytamalco,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21077,Hueytlalpan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21078,Huitzilan de Serdán,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21079,Huitziltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21080,Atlequizayan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21081,Ixcamilpa de Guerrero,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21082,Ixcaquixtla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21083,Ixtacamaxtitlán,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21084,Ixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21085,Izúcar de Matamoros,0,0,0,0,0,0,0,1,0,0,0,0,0
21,Puebla,21086,Jalpan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21087,Jolalpan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21088,Jonotla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21089,Jopala,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21090,Juan C. Bonilla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21091,Juan Galindo,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21092,Juan N. Méndez,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21093,Lafragua,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21094,Libres,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21095,La Magdalena Tlatlauquitepec,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21096,Mazapiltepec de Juárez,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21097,Mixtla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21098,Molcaxac,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21099,Cañada Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21100,Naupan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21101,Nauzontla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21102,Nealtican,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21103,Nicolás Bravo,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21104,Nopalucan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21105,Ocotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21106,Ocoyucan,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21107,Olintla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21108,Oriental,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21109,Pahuatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21110,Palmar de Bravo,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21111,Pantepec,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21112,Petlalcingo,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21113,Piaxtla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21114,Puebla,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21115,Quecholac,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21116,Quimixtlán,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21117,Rafael Lara Grajales,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21118,Los Reyes de Juárez,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21119,San Andrés Cholula,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21120,San Antonio Cañada,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21121,San Diego la Mesa Tochimiltzingo,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21122,San Felipe Teotlalcingo,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21123,San Felipe Tepatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21124,San Gabriel Chilac,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Puebla,21125,San Gregorio Atzompa,0,0,0,0,0,0,0,0,0,0,0,0,0
